x1,x2,x3,y
0.005730901,0.35919663,0.36236042,-0.36011577
0.11548588,0.6070198,0.05844734,-0.021106452
0.97306067,0.7438483,0.16707881,-0.007849311
0.9223332,0.8617526,0.73899865,-0.9727041
0.32509315,0.029992284,0.4047331,-0.5279147
0.25885293,0.72655153,0.0068988376,-0.003348297
0.4364163,0.314186,0.6437572,-1.0091491
0.68994004,0.838642,0.7071111,-1.2825165
0.35682768,0.07571696,0.9019635,-0.39895946
0.067293845,0.5511745,0.15460262,-0.087637134
0.4027951,0.54867357,0.85716575,-3.8126554
0.260589,0.32651147,0.7087079,-1.6683408
0.32493,0.9703066,0.5636228,-2.4089386
0.16295725,0.10692315,0.26176998,-0.87956786
0.65884006,0.13639723,0.45784274,-0.29101947
0.52663094,0.6442596,0.19827054,-0.073215805
0.27086312,0.5142992,0.7176944,-2.6231227
0.55386245,0.26446712,0.7035898,-1.2397625
0.49270785,0.3042718,0.19152991,-0.5676035
0.79597485,0.15702331,0.2526167,-0.5660979
0.9559843,0.8677641,0.90111184,-1.3192047
0.1306705,0.56951886,0.47168487,-1.0788699
0.88391346,0.24483457,0.5511172,-0.27662808
0.7047969,0.39342076,0.9586253,-2.0491552
0.6925535,0.90668505,0.20702381,-0.029719787
0.3743009,0.8868412,0.6271302,-2.2899737
0.3439082,0.06910669,0.77401495,-0.46256268
0.0056394846,0.6541001,0.31943968,-0.3775825
0.98220485,0.15297118,0.3088168,-0.30419233
0.6065058,0.21088336,0.8968193,-1.1468571
0.4023286,0.86420757,0.099405944,-0.0062217703
0.5437688,0.8951903,0.15735565,-0.01634265
0.040527035,0.082691915,0.4109552,-0.3946224
0.17365095,0.8739233,0.798391,-1.6763024
0.6233599,0.7284936,0.4549916,-0.8537158
0.5142617,0.77571034,0.27056593,-0.16033758
0.7870748,0.79181534,0.42029503,-0.42355472
0.65874267,0.50723326,0.44546044,-0.3383953
0.60143566,0.94690764,0.7270252,-0.98345816
0.8152657,0.2003596,0.8687501,-1.1393027
0.068263106,0.5049651,0.32125106,-0.3071129
0.6908868,0.31855258,0.7085396,-1.558361
0.7155907,0.82243127,0.7013884,-1.2848189
0.27516356,0.082700714,0.76694757,-0.51135004
0.19564964,0.43367848,0.57526064,-0.95886654
0.21385248,0.7734777,0.014698498,-0.002260975
0.19814086,0.31234092,0.65586734,-1.1237434
0.5237822,0.24047628,0.6122976,-0.560415
0.13562632,0.26254916,0.61151946,-0.6346505
0.65928584,0.7135901,0.28129858,-0.12185126
0.10507826,0.28678268,0.09788543,-0.2573316
0.02688964,0.40268356,0.18935259,-0.26529214
0.31929025,0.54566807,0.21620509,-0.17508066
0.19185972,0.9407601,0.17360951,-0.036782518
0.98866206,0.7943476,0.24453692,-0.01865801
0.3029963,0.18528166,0.06869168,-0.28853375
0.2220641,0.88308424,0.26932582,-0.25333172
0.19676982,0.84476745,0.9978852,-0.9994562
0.3738529,0.74522454,0.5113812,-2.040091
0.6058489,0.51690596,0.34442285,-0.25353312
0.7819453,0.06981496,0.72048724,-0.3936227
0.36457625,0.71150523,0.46946046,-1.580741
0.62597096,0.5183422,0.029497962,-0.030128926
0.4820599,0.30977494,0.5473897,-0.42793536
0.84649533,0.009938,0.30406657,-0.43218914
0.5690418,0.23104899,0.5711839,-0.3703248
0.28989166,0.6056902,0.17321801,-0.085983716
0.70358723,0.11230659,0.48254985,-0.2175749
0.8200645,0.6554187,0.1936402,-0.0336378
0.46544066,0.8196721,0.2988154,-0.2863816
0.9871972,0.31817833,0.6871647,-1.2980249
0.87909687,0.08198554,0.22765276,-0.43163797
0.19695467,0.13969879,0.41713738,-0.48293185
0.78675586,0.35790893,0.07313858,-0.10702774
0.60095125,0.81343424,0.6871622,-1.5455391
0.5348113,0.6342787,0.5389432,-1.2117171
0.5139386,0.8678877,0.81379044,-1.5258921
0.85341114,0.9944271,0.5350754,-0.5044903
0.6108728,0.2025662,0.99421376,-0.58440864
0.53770596,0.6948214,0.24113187,-0.097838745
0.048859905,0.4665167,0.7421065,-2.792006
0.44830287,0.49347806,0.43232664,-0.46442452
0.90804154,0.3255814,0.37596452,-0.20690626
0.71173674,0.34251222,0.7315293,-1.905004
0.050953977,0.6762819,0.95555705,-2.5586853
0.88399225,0.62080294,0.75557685,-2.5770335
0.82666725,0.31850356,0.33012274,-0.32453537
0.5466842,0.11858092,0.5098916,-0.22413377
0.022405466,0.5782413,0.21713997,-0.117381044
0.5624296,0.73939633,0.6202388,-1.6796502
0.05458905,0.55862176,0.4025871,-0.6302303
0.32037896,0.0036506734,0.22813308,-0.8340343
0.62890965,0.28231552,0.021092704,-0.10080476
0.9129131,0.77857935,0.9253243,-1.9613351
0.35779563,0.7425482,0.07882083,-0.009233996
0.8600238,0.010410253,0.3293094,-0.3862398
0.918361,0.47029623,0.19045368,-0.09876483
0.02104388,0.43731818,0.49412727,-0.5848347
0.23942783,0.6522814,0.19494484,-0.08235869
0.7098623,0.12498004,0.73621106,-0.6379442
0.75684303,0.62141526,0.22481947,-0.06469309
0.39241686,0.946918,0.18545666,-0.038209576
0.6567546,0.37174952,0.21688522,-0.38092256
0.6121586,0.33735642,0.2975633,-0.51315904
0.73977494,0.028273514,0.6418314,-0.18000081
0.71865845,0.05739506,0.20962839,-0.60518366
0.085870795,0.93157244,0.6968503,-1.9404324
0.15825018,0.97550184,0.4301709,-1.6872492
0.13272715,0.0056417002,0.19700858,-0.64435524
0.9324801,0.9006797,0.24004452,-0.020808771
0.9135426,0.17396003,0.5273338,-0.17046712
0.7974123,0.5613587,0.37862888,-0.17247677
0.11671856,0.67814094,0.5137233,-2.0791142
0.57427144,0.3590587,0.8125796,-2.6293418
0.18723063,0.52898806,0.04583138,-0.038470946
0.36838394,0.6275422,0.39361063,-0.67270845
0.26709127,0.1939263,0.4154428,-0.50277984
0.828931,0.9942566,0.25091717,-0.03460717
0.1444514,0.20388183,0.4418792,-0.36983943
0.64617914,0.010338465,0.5666331,-0.11396348
0.98389465,0.9442846,0.5849582,-0.3489484
0.6870546,0.4291277,0.6698333,-1.5819898
0.07923349,0.3986197,0.07676887,-0.11870976
0.9078495,0.27567133,0.46000755,-0.1691193
0.6430797,0.025831927,0.7576126,-0.30555347
0.456311,0.26456818,0.4550453,-0.35807836
0.65969247,0.39330035,0.65648603,-1.3410966
0.87904435,0.52032924,0.59044886,-0.75794387
0.47712722,0.45764422,0.4647189,-0.45226952
0.53132147,0.8790362,0.078928545,-0.0029328263
0.45244738,0.91132987,0.63322496,-1.9212668
0.072591424,0.3171549,0.534513,-0.42798996
0.78707016,0.9595546,0.0056845746,-0.00014565545
0.12641175,0.86493415,0.2068567,-0.08223659
0.39457002,0.92763484,0.061399575,-0.0019318447
0.38682285,0.7063309,0.57023424,-2.0739446
0.2800408,0.19827184,0.015147951,-0.13572498
0.40250713,0.19522779,0.84242094,-1.1929195
0.6180091,0.9086516,0.947454,-0.919535
0.3113873,0.50704545,0.975579,-2.4329548
0.17251194,0.8904673,0.22658446,-0.119074464
0.86936754,0.72054785,0.49514085,-0.45032987
0.97083265,0.2125123,0.8911688,-1.1295211
0.45858383,0.3847598,0.687335,-1.7206852
0.32701972,0.96782523,0.29874605,-0.33404383
0.047482077,0.019582761,0.8339519,-0.29209694
0.03685154,0.7145839,0.57393616,-2.5583909
0.392882,0.9787797,0.7299845,-1.1744528
0.930242,0.10414694,0.9694094,-0.317145
0.73070854,0.27199286,0.99750936,-0.87207514
0.34926942,0.5470131,0.5048218,-0.9950431
0.9680464,0.8437649,0.15661252,-0.0040014735
0.4287579,0.50651187,0.6195592,-1.4277611
0.27679273,0.059596047,0.6438535,-0.24253875
0.42635325,0.12718432,0.57214487,-0.23978773
0.21154323,0.37594336,0.42204884,-0.40587524
0.8856388,0.32254067,0.58156025,-0.4997546
0.3611733,0.21967863,0.53404033,-0.3050879
0.65796894,0.8401287,0.9446926,-1.4017531
0.3890472,0.026881684,0.8376004,-0.31225702
0.90173143,0.8293443,0.39368913,-0.21058078
0.6423808,0.92168015,0.5708665,-1.3086579
0.4882519,0.63011104,0.5660529,-1.4351858
0.13214298,0.6253504,0.51071817,-1.6830559
0.9019167,0.1490177,0.05806555,-0.11350253
0.5468169,0.5683177,0.7125945,-2.4193187
0.28505298,0.3751744,0.7312706,-2.1871357
0.8779269,0.22904976,0.4841848,-0.17704982
0.054440428,0.58332956,0.90157294,-3.6074705
0.31407693,0.001190467,0.9839222,-0.1079233
0.5368284,0.27641279,0.8129128,-1.881712
0.33981434,0.65604204,0.92786306,-3.0247526
0.47673425,0.4550406,0.48750266,-0.5006993
0.26431626,0.14564054,0.9142413,-0.6801475
0.13008308,0.0013181118,0.9350268,-0.159849
0.03685414,0.27043933,0.6235671,-0.7218672
0.15764657,0.54905933,0.15072113,-0.09775581
0.95294654,0.53454554,0.15230767,-0.043157566
0.57540315,0.1310719,0.47230583,-0.28842905
0.48896012,0.6136972,0.7355805,-2.6972694
0.38432384,0.9989244,0.5013942,-1.8835433
0.70842016,0.5848669,0.7998498,-3.3491623
0.14125948,0.5276382,0.76978844,-3.3036325
0.27612987,0.6226331,0.20360813,-0.10343783
0.65590215,0.8796709,0.13276447,-0.007211108
0.47906438,0.9459993,0.7058345,-1.3006637
0.77009255,0.041033518,0.32038045,-0.53578174
0.89710987,0.2049938,0.9313969,-0.907321
0.8233726,0.11576407,0.86850774,-0.61411583
0.18420771,0.77235377,0.45123807,-1.9585315
0.091470234,0.04556286,0.58050585,-0.1464329
0.1694406,0.9026349,0.84710395,-1.3631499
0.7835307,0.020555366,0.8713692,-0.26077962
0.9138311,0.6025468,0.55697435,-0.5355063
0.9254489,0.2755762,0.97191316,-1.0711092
0.29821578,0.47056353,0.5209687,-0.78305846
0.8403414,0.44188592,0.041107662,-0.03853161
0.5362355,0.74889326,0.56269515,-1.6886963
0.8227919,0.4966421,0.7770069,-3.0609782
0.5483648,0.42122084,0.98493516,-1.8777032
0.14589322,0.7302771,0.10536858,-0.014826918
0.07921955,0.92580694,0.44053718,-1.9740462
0.9572191,0.7939224,0.5866499,-0.5351363
0.42580256,0.73671705,0.8814636,-2.7582393
0.35052064,0.48772207,0.71589,-2.501796
0.3563031,0.9002158,0.23124626,-0.10955157
0.3789344,0.48631346,0.8593892,-3.6584275
0.94499683,0.9302858,0.6642433,-0.48736948
0.062704585,0.80292225,0.8951569,-2.1200585
0.119061284,0.15026024,0.8343739,-0.88436365
0.7896515,0.04699217,0.12926248,-0.31609112
0.5494095,0.7408557,0.9604706,-2.0203197
0.12853676,0.6858392,0.45429644,-1.6072061
0.03446014,0.60208887,0.9825525,-2.3766625
0.22423434,0.97623926,0.18700714,-0.045384627
0.26081073,0.54540306,0.79331803,-3.548285
0.014213029,0.34789985,0.3048916,-0.41521576
0.21609055,0.56496584,0.044805303,-0.028844187
0.7383189,0.028411752,0.9940404,-0.12650968
0.8554337,0.5792642,0.3035353,-0.092625596
0.89823586,0.9024302,0.08051925,-0.0008573578
0.38991404,0.0043300684,0.8604972,-0.23648964
0.31941372,0.84530383,0.4320203,-1.6702234
0.9998608,0.8019289,0.57645243,-0.4380064
0.76934046,0.10610313,0.9848437,-0.28964198
0.5373521,0.8468305,0.48070908,-1.483496
0.25477144,0.7635453,0.06709851,-0.006412985
0.32130545,0.49104646,0.69118613,-2.2130544
0.51536435,0.24521394,0.7105995,-1.1821241
0.5420829,0.28810042,0.19420823,-0.58215237
0.013678644,0.61227494,0.54541194,-1.7480465
0.95940006,0.246304,0.36922094,-0.22561857
0.5756062,0.32535568,0.049921583,-0.13811962
0.58915824,0.9308384,0.3116024,-0.24810822
0.21147114,0.72932863,0.9095326,-2.704121
0.7649872,0.73607403,0.30024734,-0.11160358
0.7372645,0.95593643,0.22306314,-0.032203868
0.09515797,0.00579402,0.94091284,-0.16094133
0.59499437,0.24448584,0.3823268,-0.50987834
0.65819377,0.65797395,0.940559,-2.7626703
0.8355682,0.43827152,0.88023436,-3.1349964
0.20609118,0.11280495,0.4704645,-0.30427927
0.8776348,0.78123367,0.38496166,-0.2051885
0.46148106,0.047072534,0.13771795,-0.5608315
0.09652362,0.54385114,0.19061647,-0.12752278
0.10562122,0.56246436,0.23244318,-0.15842399
0.19780445,0.6359613,0.4703539,-1.4295648
0.2827507,0.3156263,0.37211344,-0.52678347
0.4964058,0.023600942,0.80038434,-0.31331447
0.7487512,0.8889833,0.29667595,-0.12076771
0.1867259,0.9292048,0.4245197,-1.7213042
0.9926518,0.48198873,0.12270743,-0.044100225
0.16152193,0.020640353,0.27121997,-0.80091274
0.599378,0.58087116,0.78302014,-3.2527235
0.9289404,0.31592986,0.7071004,-1.4801929
0.83250743,0.18248558,0.40222037,-0.30360335
0.6478892,0.16895266,0.5774732,-0.2858152
0.715493,0.17925544,0.45833364,-0.26469162
0.13420562,0.330841,0.8952206,-2.252332
0.009663054,0.28062022,0.39469075,-0.37180093
0.4341488,0.8364248,0.7221145,-1.8131738
0.08951893,0.49531472,0.21852915,-0.20037305
0.35775256,0.4276475,0.4340971,-0.427675
0.2237428,0.14583355,0.52933145,-0.23570092
0.9163467,0.8758908,0.10464679,-0.0015556434
0.880056,0.054822206,0.5874185,-0.14124085
0.81894284,0.23953135,0.574665,-0.3566658
0.7139443,0.6214723,0.15875289,-0.04337989
0.15407193,0.7023124,0.99864954,-1.7665241
0.048367426,0.8011566,0.09249329,-0.0073624165
0.65388787,0.4102913,0.8953035,-2.895307
0.6422581,0.3467401,0.49151564,-0.29590052
0.36942428,0.28855163,0.22270496,-0.7049052
0.47268668,0.5680947,0.112798735,-0.06410682
0.4891494,0.3486356,0.6994201,-1.6712244
0.23992813,0.32809424,0.75445044,-2.075376
0.3141666,0.016890854,0.6734407,-0.20530212
0.41838956,0.948316,0.41987088,-1.2365159
0.60317904,0.060594246,0.1725737,-0.6277427
0.9558192,0.27087152,0.7895379,-1.695889
0.53848463,0.9214196,0.8712305,-1.082437
0.7311639,0.7353482,0.39187092,-0.36648884
0.8070011,0.5781398,0.8412176,-3.5795097
0.11350812,0.6608139,0.6356002,-2.3889604
0.6531247,0.097060055,0.5269783,-0.1784509
0.4821107,0.80864733,0.6106053,-2.0208802
0.57243097,0.25010675,0.10775092,-0.34476596
0.038416937,0.95621395,0.12539902,-0.011295828
0.9062157,0.2313746,0.7267039,-1.148928
0.9527841,0.6253644,0.9699471,-2.344475
0.0034819236,0.5453245,0.50780416,-1.1104097
0.21279159,0.1431031,0.054000705,-0.23579589
0.18019417,0.36292717,0.068073355,-0.14939444
0.78130454,0.78129274,0.4673647,-0.5960689
0.59808004,0.21258807,0.65766454,-0.7072096
0.17733367,0.9628573,0.15487665,-0.023040976
0.813971,0.29548365,0.033034895,-0.07737089
0.3534749,0.6267217,0.7294693,-2.732769
0.46085688,0.61886704,0.14613152,-0.05781237
0.3873066,0.47077826,0.43817997,-0.47734255
0.5213802,0.65536046,0.73413616,-2.5232477
0.48014247,0.74357694,0.12529498,-0.017022254
0.274584,0.619003,0.44275317,-1.0628417
0.42455605,0.55999464,0.11145513,-0.06948171
0.9083372,0.6066274,0.34750807,-0.09461851
0.50289416,0.40195593,0.91243327,-2.715059
0.9163864,0.07087316,0.6861332,-0.33022103
0.550127,0.15969838,0.023093142,-0.1486952
0.7688173,0.60670406,0.13447681,-0.03513629
0.29359132,0.9271739,0.29382056,-0.3429575
0.7904135,0.025740549,0.8955492,-0.2480464
0.26432163,0.5440352,0.74708635,-3.0364552
0.019549971,0.25206143,0.617493,-0.6274256
0.16072895,0.5617399,0.1525948,-0.090696745
0.021652875,0.74965733,0.9288747,-2.3626037
0.9470627,0.7354531,0.80812913,-2.3400912
0.999977,0.7248858,0.23942569,-0.018696524
0.7622303,0.77892345,0.4043259,-0.39864334
0.10812816,0.072610684,0.4283838,-0.3792157
0.89894545,0.5095778,0.58750635,-0.71802235
0.7437762,0.26177847,0.3748104,-0.39111876
0.33224452,0.92127055,0.21002652,-0.0729188
0.5022779,0.78287923,0.6669895,-1.8817842
0.6617593,0.10754485,0.677555,-0.42418265
0.024050476,0.24324612,0.44238552,-0.30834335
0.5015409,0.45522025,0.4866525,-0.4808143
0.7323954,0.9629086,0.050670177,-0.0005512139
0.18822537,0.10967319,0.45609882,-0.3389965
0.44379058,0.56797236,0.80039823,-3.537853
0.5325301,0.34128752,0.59148246,-0.6841633
0.73556536,0.64634037,0.920699,-3.0312645
0.9644537,0.64870673,0.71651334,-1.8770239
0.84827554,0.24059148,0.77763706,-1.4438896
0.62151843,0.7858094,0.4584157,-0.9835628
0.5836407,0.091262475,0.1734494,-0.66422606
0.60318667,0.8181389,0.9121851,-1.7988439
0.54517865,0.21196686,0.6591965,-0.7171831
0.05936288,0.5895793,0.9094746,-3.517425
0.69829637,0.34730974,0.6175225,-0.83648014
0.7163368,0.60977983,0.45448095,-0.43775895
0.5124804,0.26741785,0.13473913,-0.4427567
0.8703876,0.56896365,0.39770478,-0.151085
0.6724368,0.00819826,0.5975535,-0.11911346
0.36266467,0.37445447,0.93076426,-2.3152425
0.019694354,0.8263894,0.82930756,-2.0380812
0.05916165,0.4630066,0.5131417,-0.759173
0.35179827,0.4992611,0.4479909,-0.5828809
0.46210533,0.62157685,0.033273377,-0.015085319
0.16687112,0.4342096,0.35118842,-0.3917759
0.18932831,0.86707675,0.98131776,-1.0049442
0.23021136,0.40332466,0.7410254,-2.4664826
0.78051335,0.94255245,0.52474904,-0.74532837
0.77128786,0.87693805,0.86229956,-1.3522819
0.38293898,0.42108777,0.023055833,-0.06627329
0.17236438,0.3658009,0.9576242,-1.940558
0.11090838,0.676628,0.6996687,-2.5976987
0.08712931,0.7553067,0.0133141475,-0.0023304308
0.39127925,0.18586157,0.70553184,-0.8421504
0.045542434,0.2410452,0.08312785,-0.22654118
0.33363503,0.14625251,0.6395973,-0.43012914
0.96153325,0.7606919,0.30088565,-0.04901472
0.50750464,0.71440184,0.21209224,-0.0671123
0.82264465,0.18905382,0.6280815,-0.47325742
0.12926595,0.5368748,0.43404078,-0.7250816
0.26807877,0.7642394,0.06452302,-0.006111169
0.94654644,0.94702864,0.8223429,-0.7592338
0.3835519,0.17852266,0.26612273,-0.96396255
0.64840615,0.30432978,0.61821026,-0.7446481
0.9761268,0.3483398,0.60936064,-0.70795083
0.55078775,0.62497735,0.056161158,-0.018527472
0.30534595,0.13641885,0.99731654,-0.34869894
0.53194845,0.19342907,0.44766054,-0.36999783
0.0546372,0.7804368,0.20535664,-0.07825651
0.11236987,0.54205364,0.4367477,-0.756689
0.007171105,0.16038623,0.603062,-0.33880803
0.88421005,0.38843274,0.0030397805,-0.026563896
0.67128044,0.1344942,0.30013356,-0.73481405
0.29832977,0.36269,0.5363302,-0.5276145
0.22116143,0.4001993,0.69447696,-1.9209989
0.6830766,0.11211041,0.31330597,-0.69894254
0.91953206,0.059833426,0.40390965,-0.2275539
0.29913908,0.88160187,0.22122844,-0.09838412
0.3215591,0.8876481,0.29304034,-0.3379437
0.8542407,0.0025788753,0.6873574,-0.18810417
0.8933758,0.6412041,0.33726186,-0.09350184
0.9140366,0.09367901,0.2796196,-0.40622857
0.2931542,0.8101416,0.29855993,-0.37194747
0.120312564,0.8795624,0.61264306,-2.8986366
0.43999758,0.6166152,0.56081676,-1.4651326
0.29576486,0.6131555,0.4069014,-0.77686876
0.88386667,0.3714815,0.6323163,-0.9688952
0.03663494,0.24946897,0.6427943,-0.7678829
0.6338805,0.49927083,0.013109564,-0.02709165
0.9061814,0.13371722,0.3390595,-0.36126208
0.9766704,0.6722249,0.24428888,-0.026625626
0.65013057,0.4700869,0.8291216,-3.4608963
0.949923,0.1776015,0.2754361,-0.34994537
0.07565946,0.58831424,0.3172961,-0.32410008
0.35927835,0.79532784,0.53778744,-2.4239955
0.008714697,0.5887995,0.5473993,-1.5960339
0.98118377,0.5296614,0.8109735,-3.3415112
0.9027265,0.84771746,0.38792828,-0.19958837
0.028052555,0.010755385,0.28116423,-0.627048
0.018132651,0.6167476,0.60824335,-2.053991
0.3669695,0.4096922,0.728281,-2.3378084
0.25853798,0.19356614,0.9925975,-0.5694711
0.8469323,0.97957784,0.6182988,-0.5491005
0.1604844,0.40381384,0.49073356,-0.5058943
0.7906495,0.3352628,0.13306801,-0.21233207
0.5544597,0.16900843,0.9869231,-0.48978823
0.3773918,0.99776596,0.68499184,-1.4237351
0.14571977,0.8560514,0.16501744,-0.033979226
0.99769133,0.06997242,0.45967728,-0.11585601
0.61798614,0.5657539,0.5603023,-0.92595917
0.43938223,0.14740121,0.21687731,-0.90484935
0.37112755,0.7157814,0.7324814,-2.465352
0.9057282,0.48408344,0.6503376,-1.3205366
0.8211918,0.110388964,0.23374735,-0.52326447
0.8111858,0.5570389,0.98975635,-2.1457286
0.6161985,0.91067564,0.94866854,-0.9016923
0.88795656,0.3411947,0.2655211,-0.27221155
0.29927838,0.050805613,0.44181216,-0.3908797
0.70370615,0.9452071,0.89478797,-0.8429992
0.40444773,0.14179918,0.40629584,-0.5689677
0.59999883,0.475052,0.9548205,-2.6064284
0.998153,0.54467714,0.20040753,-0.04503499
0.9845248,0.23708746,0.72402227,-1.1551399
0.512619,0.17741804,0.5995061,-0.368883
0.57386345,0.113138884,0.34618494,-0.7341853
0.89732176,0.06995528,0.7177926,-0.38495314
0.9856357,0.50812656,0.024210509,-0.011769826
0.7786078,0.84202075,0.23086984,-0.03636199
0.06518446,0.12675877,0.26129553,-0.7576928
0.32263973,0.70061904,0.117470406,-0.023082303
0.89656234,0.41262078,0.033961106,-0.035360992
0.7683525,0.03522424,0.3529475,-0.46628535
0.7422331,0.5359723,0.21827465,-0.115614146
0.6679232,0.25200826,0.13286695,-0.37070122
0.41526386,0.6052541,0.15731074,-0.07339819
0.4032413,0.349323,0.82626647,-2.6071095
0.8089325,0.6664523,0.09490287,-0.011996543
0.2937803,0.91850334,0.72485524,-1.6368419
0.68483186,0.24454457,0.05395442,-0.16080977
0.7262085,0.9398405,0.040632013,-0.0004974768
0.844556,0.20430887,0.44224304,-0.2196023
0.31988558,0.07069488,0.381853,-0.66017896
0.74188924,0.19270098,0.54574853,-0.24044374
0.1064899,0.8149167,0.7026431,-2.3479252
0.13806173,0.6775562,0.30981073,-0.37336177
0.41733605,0.97083414,0.19440734,-0.042328816
0.055225775,0.7098273,0.8221168,-3.0716543
0.9476983,0.41263127,0.16530694,-0.11226593
0.9018958,0.89243096,0.79845273,-1.0548273
0.048933696,0.9581285,0.5871469,-2.7421362
0.83831173,0.79165494,0.28936997,-0.074497476
0.5088742,0.5566396,0.31425905,-0.24961962
0.7019629,0.8257658,0.37062946,-0.37526286
0.8869312,0.17904471,0.5910797,-0.31069207
0.5769745,0.90035003,0.9796268,-0.8015443
0.1163271,0.999559,0.318273,-0.47840703
0.0025786106,0.66514015,0.9418679,-2.8145752
0.49692154,0.19588904,0.20514685,-0.7972073
0.94923216,0.14443666,0.11295812,-0.17684254
0.5726219,0.9594144,0.5321138,-1.4651263
0.37293914,0.8713528,0.97648084,-1.00398
0.030922018,0.74867886,0.4848638,-2.2321608
0.9149794,0.94911927,0.7999151,-0.7169922
0.32715666,0.5034037,0.47254634,-0.6949369
0.7047774,0.8877464,0.8500018,-1.2886508
0.6942372,0.16282031,0.81274074,-0.9553104
0.25388315,0.18280973,0.6861925,-0.7420664
0.06377751,0.51234305,0.61541057,-1.5921694
0.38500038,0.33250967,0.5181428,-0.40645766
0.317131,0.43251926,0.9567589,-2.404016
0.7002564,0.798197,0.55737984,-1.1330183
0.8197825,0.05340747,0.33713806,-0.45178786
0.22244541,0.72084385,0.8822171,-2.9481254
0.5282311,0.08822927,0.6600349,-0.33301213
0.040608346,0.84750104,0.558173,-3.0393548
0.21425582,0.20189981,0.68217057,-0.8068605
0.7617616,0.7349389,0.34887213,-0.20706503
0.7933983,0.5918794,0.420853,-0.24945912
0.77640444,0.3856221,0.19559476,-0.25464728
0.14238793,0.26753625,0.8550208,-1.8079728
0.55103475,0.057459317,0.6655921,-0.27262717
0.42270842,0.3533802,0.8242617,-2.6388001
0.9914863,0.20052876,0.31739056,-0.2720188
0.65406984,0.13591251,0.9954373,-0.34433115
0.93520206,0.73849815,0.35721016,-0.10902191
0.1453503,0.212515,0.35371304,-0.64255565
0.4508733,0.22315805,0.9606355,-0.8944625
0.7716076,0.34048146,0.6550649,-1.1279278
0.36785772,0.46265316,0.93344235,-2.9137423
0.6325085,0.51371276,0.6231419,-1.2610042
0.5117022,0.66454625,0.2464748,-0.1154684
0.9919294,0.5885221,0.39073652,-0.090446435
0.17387255,0.48168388,0.85891235,-3.6667292
0.9353487,0.3939402,0.48946193,-0.19704048
0.40157095,0.2657862,0.7089796,-1.2997109
0.46799296,0.70994264,0.16652876,-0.038284343
0.5286019,0.3175013,0.39976862,-0.4210064
0.26536655,0.8495814,0.83945715,-1.8043783
0.96365744,0.58616245,0.94101036,-2.8591595
0.9114872,0.6339443,0.32430068,-0.07740772
0.9729051,0.50879025,0.17257282,-0.056168914
0.9969196,0.9285561,0.023420839,-0.0001283941
0.6698001,0.42159557,0.12738445,-0.16814905
0.4516855,0.42696846,0.8356679,-3.2795672
0.8507339,0.8930145,0.45568395,-0.43757474
0.023804877,0.6049069,0.29162148,-0.24340352
0.83440405,0.4491487,0.77566004,-2.89144
0.49728602,0.26215112,0.79344594,-1.7173989
0.67322004,0.24504444,0.36216047,-0.5028167
0.37404606,0.80143434,0.90136766,-2.0686057
0.36862317,0.27946606,0.46311232,-0.35743204
0.03171715,0.0057376903,0.26123118,-0.6276901
0.42378944,0.019460639,0.8997559,-0.23514304
0.4083542,0.9784026,0.15295148,-0.016602518
0.2247911,0.55983794,0.99594355,-2.1538737
0.24732327,0.48902464,0.6132522,-1.4462703
0.5841396,0.91787606,0.91534746,-0.99418104
0.31777143,0.3516874,0.17883581,-0.45482114
0.83025193,0.7949976,0.38911125,-0.26799527
0.11138511,0.7218098,0.87325096,-2.9825459
0.57764494,0.47709647,0.83710086,-3.5471401
0.16004473,0.7746319,0.87185115,-2.4850073
0.5282406,0.9657784,0.28045914,-0.17099334
0.5525459,0.20060737,0.617618,-0.48170292
0.6422977,0.017509414,0.38959852,-0.46484277
0.42742494,0.8214544,0.3207744,-0.4242275
0.5094747,0.40358707,0.5201276,-0.47714958
0.18095262,0.5444025,0.71505296,-2.6726594
0.46301535,0.22246233,0.51851785,-0.28959277
0.3730304,0.84178877,0.23049791,-0.10800074
0.6661311,0.72120625,0.8074926,-2.644247
0.43482172,0.95336664,0.9777887,-0.56858826
0.77934164,0.47525188,0.36287862,-0.18705384
0.4259921,0.976565,0.8492528,-0.7946639
0.23577118,0.5108554,0.86386275,-3.7697265
0.27368873,0.6214221,0.26052123,-0.18592003
0.045285225,0.67412746,0.7053071,-2.6085005
0.53991884,0.48977146,0.9384172,-2.9360187
0.8308809,0.5627802,0.73985595,-2.567351
0.7691117,0.22330706,0.030021764,-0.102026895
0.43778947,0.36236307,0.60451925,-0.85586095
0.19612035,0.7019932,0.77845144,-2.9148026
0.86348444,0.03898896,0.6181366,-0.16008855
0.056781035,0.7004131,0.028739845,-0.0050508752
0.39922273,0.30377564,0.12016908,-0.36781552
0.8566151,0.27183583,0.8016223,-1.760499
0.39317667,0.6934885,0.48805335,-1.5722847
0.11787547,0.21494517,0.9579769,-0.87291586
0.2659495,0.96168345,0.4149816,-1.4369589
0.60002947,0.990679,0.82170826,-0.6767769
0.1520359,0.4581004,0.03549254,-0.054279722
0.6549353,0.40141833,0.84101474,-3.0261593
0.43816194,0.07903746,0.8590577,-0.47802895
0.3343895,0.7782187,0.36207584,-0.78525823
0.24092548,0.162724,0.30945203,-0.8876622
0.82333,0.93304783,0.9099088,-0.8644598
0.39667395,0.9905927,0.7777047,-0.89330184
0.73847926,0.12240978,0.59794873,-0.25247657
