x1,x2,x3,x4,x5,x6,y
0.61605394,0.695519,0.059141666,0.36187798,0.08329204,0.57668686,-0.23670155
0.6592643,0.0057491646,0.5030221,0.40183187,0.20436226,0.71876806,-1.1622952
0.3284281,0.9808671,0.37544423,0.9953264,0.7942358,0.60835594,-0.0063787946
0.8188339,0.8556667,0.040329188,0.32097667,0.34493726,0.84962296,-0.1144144
0.8853709,0.4906706,0.81240666,0.5547336,0.0010093366,0.025478788,-0.019790731
0.85506994,0.92094225,0.8082843,0.63349074,0.32085088,0.07376852,-0.09646816
0.3307982,0.6280593,0.49002558,0.6778389,0.6696819,0.5541184,-0.12905769
0.74434024,0.9937649,0.8389004,0.12015028,0.97158843,0.3996596,-0.008287867
0.55949074,0.27830622,0.48100552,0.5591263,0.85411817,0.2120457,-0.08706099
0.5926283,0.99690616,0.16890277,0.6347217,0.7568657,0.35277134,-0.3575214
0.4774251,0.18024729,0.51759815,0.9033485,0.9293162,0.64944017,-0.017673658
0.60026115,0.35341838,0.31256697,0.9572934,0.6594292,0.8531442,-0.0033155517
0.13565415,0.9353241,0.4523646,0.23502721,0.51917654,0.18154101,-0.260558
0.40884724,0.3705423,0.9706699,0.21051887,0.5395935,0.29231718,-0.19511196
0.17767176,0.20983638,0.35553086,0.68374634,0.9442357,0.1400345,-0.044900626
0.28010553,0.059487104,0.21588986,0.4894836,0.00213617,0.9966162,-0.16888747
0.12781453,0.1489582,0.12855154,0.7435669,0.5156626,0.019910052,-0.014429864
0.21249561,0.35522345,0.8839277,0.84847194,0.7690785,0.15772842,-0.07096944
0.78192925,0.42123204,0.014938397,0.010684652,0.038109224,0.38478863,-0.05729199
0.54983646,0.54245114,0.9074537,0.8787305,0.82318014,0.19892739,-0.23221456
0.02364312,0.813588,0.061772022,0.2654348,0.8439738,0.6801914,-0.00662491
0.7885245,0.0134148495,0.7526594,0.96939695,0.5235919,0.022864036,-0.00027993316
0.9094684,0.84111613,0.29365095,0.430262,0.82878083,0.51483357,-0.0022987905
0.88042927,0.57724935,0.2499074,0.85244745,0.14263473,0.19665527,-0.012312983
0.8230169,0.7564781,0.1799354,0.19993548,0.9430641,0.6319593,-0.0007027183
0.99221647,0.7569792,0.13451517,0.525157,0.048844278,0.11725952,-0.009207743
0.58640194,0.90320265,0.06623468,0.06328805,0.037251413,0.19747433,-0.09812153
0.96258765,0.093380205,0.1550446,0.7348429,0.52402157,0.8300048,-0.027483122
0.94884425,0.57151526,0.5884773,0.9420998,0.735243,0.9000457,-0.011421209
0.31323874,0.90902954,0.5696786,0.843123,0.7000555,0.36134407,-0.30685747
0.8634338,0.71920633,0.2810747,0.68035305,0.55021155,0.5875838,-0.022145972
0.79247266,0.09658491,0.6798819,0.118938096,0.7836205,0.6753862,-0.02508311
0.7757988,0.6139643,0.769629,0.9839598,0.60771686,0.760864,-0.04202532
0.89628077,0.7998809,0.98017496,0.34396246,0.8502006,0.5357266,-0.0014881999
0.38419002,0.27486178,0.43976933,0.63277286,0.11579039,0.5786268,-0.46236956
0.40005496,0.63249326,0.37458906,0.2729801,0.98142457,0.78359044,-0.08184382
0.6400523,0.8404122,0.97317487,0.8273221,0.8807261,0.54641867,-0.016585635
0.73780453,0.52386695,0.94215256,0.37842032,0.8952712,0.53785664,-0.005493242
0.8797371,0.1941872,0.92694783,0.3906775,0.36360824,0.28300864,-0.12950693
0.8758453,0.54968214,0.60878575,0.0044800276,0.9468657,0.8382073,-0.0025154157
0.72133964,0.58800393,0.6177318,0.57533526,0.14150226,0.4418278,-0.1601158
0.9568928,0.40285277,0.9279802,0.25073156,0.077888325,0.55271304,-0.1660587
0.17862862,0.67961663,0.47981906,0.92184955,0.39871684,0.6324266,-0.039809808
0.95033985,0.4333329,0.21347529,0.7831499,0.9330836,0.54066753,-0.00012913198
0.06419148,0.8774051,0.9852587,0.952072,0.96786594,0.44239038,-0.01042465
0.55562186,0.79162544,0.84206975,0.3897453,0.49352708,0.4855369,-0.2234619
0.09019696,0.80477184,0.05605379,0.66173005,0.7519207,0.09994303,-0.46267965
0.568001,0.52607673,0.112465024,0.451802,0.5382378,0.82227916,-0.29268214
0.39010972,0.19634782,0.8821175,0.90933746,0.11345547,0.08087502,-0.024868159
0.08160943,0.7244218,0.30108666,0.3242612,0.65313655,0.9870384,-0.071502864
0.6481168,0.06892135,0.6963858,0.3285257,0.14686613,0.96981186,-0.70518446
0.731198,0.51757497,0.11782188,0.36594352,0.6562024,0.8823343,-0.063647
0.17418541,0.052979082,0.17053367,0.4977892,0.24044253,0.0766314,-0.10957862
0.6944367,0.52841866,0.7473667,0.8877193,0.26332998,0.02592241,-0.10554024
0.17904755,0.68592215,0.9792917,0.2074675,0.6749283,0.61734307,-0.07254123
0.13739645,0.41919824,0.5021988,0.6513079,0.4649403,0.16541603,-0.21204695
0.14736326,0.41690317,0.04291613,0.3059573,0.8302375,0.94059896,-0.012102978
0.5990785,0.12279385,0.23431702,0.08266124,0.6802751,0.65720665,-0.1342564
0.77879083,0.3018496,0.21270096,0.953657,0.29499975,0.85906833,-0.010563428
0.5968937,0.4442737,0.9352722,0.7857791,0.7771166,0.99414986,-0.025634466
0.80935144,0.86356217,0.41915,0.9520188,0.06467733,0.9383089,-0.008419505
0.59147733,0.8979799,0.9476728,0.40026966,0.7348285,0.10517389,-1.1776403
0.79732126,0.9535801,0.8595846,0.75698024,0.3853908,0.9825316,-0.035683397
0.9765225,0.1002637,0.4508064,0.6511448,0.30211127,0.07026867,-0.008995464
0.3909598,0.29621083,0.024860043,0.6190172,0.52266127,0.7784275,-0.28990722
0.14994217,0.46291292,0.9729505,0.04027036,0.9071192,0.7493358,-0.03560833
0.13539681,0.64174384,0.010071432,0.07172912,0.25674993,0.21295673,-0.14805527
0.5974776,0.7027985,0.85612965,0.19526279,0.9993863,0.3822723,-0.061334256
0.54710305,0.7860163,0.41323182,0.74965394,0.58887815,0.630629,-0.032415617
0.18423538,0.4958738,0.30130893,0.7983422,0.25211206,0.4976263,-0.1365281
0.88210493,0.55658424,0.4083006,0.64722085,0.6911039,0.7038699,-0.011314831
0.95674837,0.9605707,0.35690942,0.1920687,0.7353917,0.1310575,-0.0036016002
0.25321564,0.24002828,0.6891193,0.7776173,0.53151804,0.4070993,-0.11594592
0.20688292,0.80375975,0.57272315,0.11346849,0.13058549,0.7172985,-0.39145365
0.21392184,0.71181804,0.25690484,0.8940234,0.8151071,0.008034965,-0.45278206
0.38742152,0.14008984,0.52750117,0.38477412,0.81024194,0.6503131,-0.33602855
0.8532272,0.9264917,0.40495008,0.7270877,0.76523024,0.5408654,-0.00275183
0.5959606,0.85535616,0.92064625,0.16949506,0.75570685,0.9248994,-0.008668226
0.06755343,0.77950466,0.89237803,0.31428254,0.38132593,0.96215403,-0.34350348
0.4729791,0.12677358,0.6173459,0.49527317,0.49272868,0.68904597,-0.9138392
0.09033168,0.13967054,0.9653678,0.496355,0.6614608,0.53878564,-0.12316932
0.40621412,0.68319845,0.37512705,0.09719975,0.16569558,0.53059155,-0.49407881
0.40352014,0.10727002,0.08797028,0.5483189,0.6042258,0.4445958,-0.18822463
0.6483527,0.113315605,0.047652304,0.075117916,0.1101983,0.778419,-0.46042496
0.549454,0.40027946,0.83344525,0.92368,0.8478268,0.33430696,-0.029859174
0.8747548,0.0053778887,0.38349062,0.42176747,0.11982704,0.24216497,-0.09194777
0.016275182,0.7214834,0.8602738,0.43907902,0.7724147,0.44148874,-0.055793352
0.7739988,0.54020697,0.4587352,0.5769935,0.22199908,0.33259234,-0.15115929
0.02265834,0.07817415,0.011173603,0.78167474,0.9283664,0.81423384,-0.00066115975
0.30428982,0.54358274,0.52864844,0.06953484,0.6579628,0.27519456,-0.2784541
0.8796631,0.054087874,0.5945462,0.7029781,0.43114445,0.40204772,-0.060234755
0.6904142,0.07069611,0.45150888,0.91053087,0.04363511,0.27012497,-0.0038736623
0.17199668,0.48546618,0.8380343,0.43919674,0.607171,0.53826547,-0.30259818
0.49078456,0.49982324,0.64400816,0.013265359,0.37803695,0.30611703,-0.28889543
0.72190416,0.33899477,0.36473924,0.24736853,0.79829633,0.6266828,-0.03231294
0.9373433,0.62177145,0.71900237,0.941046,0.79272,0.80628514,-0.0077010775
0.6343212,0.3873584,0.31961343,0.11801955,0.6870332,0.74970436,-0.10933616
0.024675412,0.58696055,0.83854765,0.013613581,0.2678222,0.30159014,-0.18645456
0.49970186,0.34978494,0.2801037,0.93586004,0.17295668,0.5654836,-0.025113354
0.15296164,0.71496695,0.6666111,0.8630257,0.49705923,0.38266855,-0.094760984
0.04777955,0.5792861,0.41509205,0.46039206,0.45235264,0.6501962,-0.86620593
0.5985106,0.16004355,0.10118327,0.005395002,0.67294484,0.8715381,-0.05934139
0.7769219,0.68626887,0.6297048,0.5837705,0.5328142,0.8402589,-0.09811659
0.036060557,0.7839359,0.3830538,0.8167619,0.4949328,0.8872269,-0.02403622
0.78358924,0.06587407,0.6342634,0.2860708,0.48079488,0.40267202,-0.35988286
0.7063879,0.6099606,0.5399036,0.17273545,0.50424486,0.8113129,-0.29705846
0.75198686,0.79042965,0.041595124,0.90465873,0.87216216,0.376646,-0.023670333
0.24472837,0.114652894,0.20497829,0.76792634,0.17086917,0.10159547,-0.029561333
0.39359546,0.9016524,0.7004211,0.44808123,0.01876246,0.5887536,-0.11447875
0.11975083,0.4147988,0.46765584,0.90501475,0.22185153,0.59647745,-0.077694625
0.23889095,0.7378398,0.4664694,0.60815597,0.31028435,0.76090974,-0.34378067
0.30278966,0.8990498,0.0023986,0.9440886,0.612418,0.8404669,-0.00079614745
0.31943664,0.98963714,0.3027982,0.10316101,0.8426317,0.8952474,-0.015082879
0.17503989,0.58392507,0.66946596,0.43641493,0.71305585,0.7021345,-0.2909586
0.18871179,0.70427394,0.8869881,0.67921674,0.99829435,0.62669754,-0.020193012
0.9014704,0.2516997,0.5740071,0.40789738,0.00070883473,0.015578609,-0.005838333
0.7838936,0.29004636,0.5406453,0.34976593,0.19011979,0.11356291,-0.08183786
0.3444777,0.8507694,0.47031477,0.6954239,0.08709423,0.1400308,-2.2167
0.9476435,0.3982439,0.6784811,0.60568744,0.66359055,0.25916415,-0.0064720083
0.23892272,0.82243395,0.79813117,0.28253916,0.42696595,0.8932413,-0.32591885
0.40682045,0.050596815,0.22068372,0.4440019,0.3112983,0.7260637,-1.9851587
0.8135253,0.21825342,0.71397644,0.70690125,0.31265634,0.63324517,-0.21670058
0.44288638,0.17009409,0.2438548,0.62690586,0.892977,0.12441535,-0.046949245
0.23462532,0.5270675,0.031792298,0.45302632,0.07550867,0.6551079,-0.47550252
0.36853546,0.08053055,0.07467988,0.2600048,0.31340072,0.73014814,-2.3588567
0.5007211,0.34387043,0.04654153,0.11458865,0.49989024,0.30795377,-0.26389834
0.6206444,0.9862451,0.28017357,0.84017515,0.41158602,0.24372043,-0.35479277
0.4056065,0.7942171,0.1271733,0.8203136,0.68752444,0.6865143,-0.00767242
0.43130434,0.7605914,0.08520404,0.6133027,0.60748816,0.120398544,-2.3811467
0.2639436,0.1351147,0.1475872,0.5713422,0.80047166,0.5816199,-0.03470456
0.5353473,0.3645591,0.038198303,0.13632978,0.8441654,0.9753457,-0.004779723
0.21945624,0.68058795,0.34355167,0.44673154,0.39993954,0.024665354,-1.1004336
0.86752623,0.021625238,0.822816,0.4838653,0.86607176,0.18243857,-0.0005900902
0.7473671,0.4339765,0.5537786,0.46141496,0.63216734,0.5301607,-0.110603385
0.41027898,0.92858976,0.06496662,0.2420916,0.860376,0.070960335,-0.94010013
0.74722785,0.08233981,0.3749233,0.12381169,0.4653722,0.7077693,-0.66166157
0.006995942,0.90625936,0.4298347,0.9313781,0.025567207,0.080739655,-0.05873419
0.34448922,0.19452162,0.17241144,0.5563446,0.6579736,0.19161013,-0.07746572
0.44030115,0.18910722,0.3730119,0.8625694,0.96600676,0.5477107,-0.017217042
0.4697985,0.19543596,0.33675504,0.6719851,0.93028545,0.81538403,-0.02042166
0.7487315,0.93125606,0.49380836,0.82030874,0.15203986,0.3669429,-0.05317507
0.9628074,0.603745,0.69729215,0.21599759,0.48955122,0.056381617,-0.008927227
0.37999713,0.7507889,0.47883695,0.1060342,0.87280655,0.3478461,-0.18326199
0.35059986,0.3664076,0.07395405,0.61387026,0.4165313,0.0736769,-0.37126818
0.61051524,0.87325096,0.055228706,0.5493465,0.5181632,0.1883542,-1.0823534
0.2812536,0.58193713,0.8879594,0.09646313,0.9975987,0.46816465,-0.070176885
0.14135033,0.5998349,0.6947641,0.61129534,0.48264298,0.88085216,-0.37050393
0.9615409,0.75232106,0.65717924,0.18189913,0.19002853,0.89356077,-0.24565102
0.80952996,0.7736426,0.9132013,0.10816704,0.038673438,0.70414025,-0.11711841
0.95849955,0.68186355,0.5415059,0.98522854,0.46136653,0.84233075,-0.033908036
0.21783288,0.11890993,0.073723316,0.55571634,0.5146043,0.5348669,-0.5349712
0.017809214,0.8667266,0.71438473,0.3297673,0.91993356,0.9555471,-0.032499515
0.43726158,0.26089913,0.16227227,0.09805582,0.7919877,0.83462155,-0.03948451
0.93360895,0.9961942,0.6661945,0.9167225,0.06286561,0.65707564,-0.004996223
0.13832533,0.38550794,0.4007077,0.94257915,0.81681406,0.23395808,-0.029000234
0.117185526,0.1199973,0.02822581,0.25695536,0.069532745,0.76106,-0.86507124
0.068952784,0.3160865,0.05552956,0.4350251,0.014049286,0.87507826,-0.29045323
0.765018,0.57353425,0.3926339,0.64554757,0.54696023,0.47861326,-0.06426288
0.7859265,0.39144623,0.59454316,0.11115679,0.52979183,0.3634748,-0.13948312
0.69537604,0.8286817,0.17089722,0.53695726,0.316444,0.36479938,-0.23642695
0.053291846,0.6822063,0.106749885,0.218642,0.4605562,0.7521928,-0.5377538
0.72328836,0.21345057,0.37623042,0.22526385,0.92037207,0.9500099,-0.006326163
0.4486288,0.5388533,0.80418074,0.6030617,0.67638826,0.40050286,-0.22407526
0.15789442,0.787532,0.7840055,0.31007487,0.34241167,0.10646686,-0.5400822
0.29512602,0.89123374,0.68414015,0.55035293,0.9339517,0.042117067,-2.4213712
0.50114685,0.39494434,0.4253568,0.2623092,0.16297296,0.8316043,-1.1780592
0.32965147,0.9244647,0.4419376,0.48768944,0.1751849,0.31074965,-1.0057483
0.9697492,0.03596946,0.22594386,0.9322316,0.23300426,0.8230242,-0.0068843723
0.47474173,0.6766912,0.1371425,0.48472536,0.232491,0.11589969,-1.7755762
0.3721505,0.78198475,0.015840791,0.5013513,0.07099192,0.039435614,-2.6539197
0.67316544,0.4251414,0.86015004,0.4928401,0.30966082,0.30961242,-0.2587211
0.65054506,0.010974476,0.49618462,0.85656244,0.54865265,0.31566477,-0.011518555
0.0024392805,0.68703514,0.0030429827,0.6817391,0.222782,0.9975165,-0.058193717
0.6184737,0.34256425,0.52917343,0.030625295,0.1068398,0.23879425,-0.1160002
0.24376898,0.15181296,0.2583239,0.11795412,0.65046746,0.7413583,-0.422674
0.37523365,0.15710878,0.42736265,0.5778878,0.41998821,0.92095363,-0.6294924
0.7063489,0.7691641,0.6724111,0.7601809,0.6533399,0.7825913,-0.014899357
0.5573862,0.18738942,0.80974424,0.11700707,0.24803804,0.974249,-1.0990901
0.36865515,0.4840983,0.7004818,0.5027846,0.7560882,0.16744381,-0.66670406
0.16741036,0.97038937,0.89629865,0.6424952,0.9727739,0.6834984,-0.007606608
0.5054822,0.7588187,0.23474614,0.40080228,0.261235,0.5220318,-0.5259023
0.31936604,0.54719365,0.6613851,0.6935072,0.6393675,0.86999476,-0.11398111
0.9129278,0.5282754,0.88983124,0.34262636,0.7650585,0.742954,-0.018378306
0.53434664,0.16732745,0.3084999,0.62301874,0.5432754,0.77899474,-0.2676162
0.865964,0.44642356,0.7994516,0.76571035,0.2911371,0.38631862,-0.032624185
0.39018103,0.14489965,0.9402156,0.95581686,0.21442686,0.67690825,-0.11337035
0.82743716,0.08358212,0.6438769,0.63889515,0.6465925,0.88127196,-0.041940548
0.0565369,0.10913724,0.16426456,0.35157943,0.47989306,0.19719656,-0.2653969
0.29811904,0.60661113,0.26086017,0.72124064,0.8372877,0.03142162,-1.0755521
0.07817593,0.19355299,0.6799802,0.80447954,0.08935392,0.3114986,-0.04774456
0.03165018,0.14934552,0.8661754,0.41463628,0.032723058,0.86312675,-0.7524636
0.9188622,0.86713094,0.023756688,0.362567,0.37085024,0.46481135,-0.06478497
0.71686876,0.122012965,0.32633138,0.152468,0.47436196,0.25696346,-0.2049937
0.6251101,0.70563513,0.23356993,0.6768997,0.6395676,0.91077965,-0.013173241
0.5324928,0.41700026,0.42206103,0.44486922,0.11404941,0.04220927,-0.3934706
0.56955403,0.57907975,0.7684778,0.13290867,0.5872924,0.80655795,-0.241981
0.63869035,0.023355415,0.50280553,0.5614573,0.81303495,0.7990823,-0.025524784
0.8265798,1.9239516e-05,0.5182907,0.9898788,0.90954953,0.5190212,-0.0002600702
0.59688854,0.8172485,0.60902596,0.05132967,0.89976037,0.263832,-0.062417064
0.74858075,0.47544116,0.51567376,0.51551837,0.5184704,0.43455997,-0.17621486
0.28097805,0.07130694,0.68826133,0.9358256,0.89924705,0.35415003,-0.019538501
0.97676176,0.3434561,0.10703735,0.95912737,0.53761035,0.14168134,-0.00044718746
0.03189721,0.50635445,0.022801151,0.34172207,0.073358424,0.5950659,-0.52741456
0.3865766,0.13549347,0.8267899,0.17160611,0.9736719,0.19568732,-0.043503396
0.88204956,0.54633796,0.4789079,0.42072684,0.0026051193,0.99611354,-0.1463352
0.18052296,0.5287507,0.2984738,0.31852898,0.2857931,0.57441825,-1.7283736
0.1413381,0.6028352,0.45430517,0.48258585,0.04638017,0.11695928,-0.4795606
0.36543077,0.8102618,0.6500916,0.59596014,0.5436679,0.6146003,-0.14481391
0.4281947,0.41277882,0.121702895,0.7682403,0.5674321,0.38012418,-0.100752406
0.9333941,0.88856006,0.5236115,0.6341574,0.6379307,0.18567294,-0.019709758
0.83611953,0.47467375,0.11070815,0.8920544,0.14036012,0.2971879,-0.00844474
0.46408963,0.45714897,0.8595694,0.73571026,0.017423391,0.25590858,-0.2922198
0.9729751,0.6556857,0.5623839,0.51864743,0.26568204,0.5827005,-0.13207726
0.64227843,0.6175212,0.8108596,0.11929924,0.051495984,0.27569133,-0.08643125
0.8736587,0.011434939,0.72100544,0.8037528,0.0352847,0.047946148,-0.0007509389
0.24605697,0.9824306,0.81525564,0.714166,0.26394957,0.8179497,-0.05016916
0.48896408,0.9426936,0.3418074,0.3361692,0.99883515,0.28543347,-0.61138046
0.029717213,0.28128594,0.13946258,0.23195727,0.8033902,0.30466062,-0.033088237
0.008880193,0.5585833,0.89160484,0.65807956,0.3617505,0.4333104,-0.16208377
0.7054532,0.77048516,0.88463956,0.0842257,0.3760944,0.7932938,-0.22377846
0.11829362,0.92046785,0.8832728,0.78725094,0.92984706,0.61510867,-0.008068172
0.54780823,0.5859066,0.98927176,0.2268847,0.6619788,0.08767379,-0.31742966
0.6960075,0.018940132,0.5961675,0.5934752,0.8369682,0.45965508,-0.013316269
0.032234587,0.68067795,0.51249653,0.303562,0.8644531,0.75669384,-0.2416395
0.4487414,0.09307807,0.797331,0.47724012,0.16929092,0.040738225,-0.06385311
0.68415195,0.67117774,0.11013452,0.80062944,0.016107926,0.040412243,-0.34516272
0.889731,0.5874276,0.7830471,0.28702798,0.2682562,0.7019907,-0.48848474
0.2992301,0.64066964,0.8122258,0.033090692,0.5944104,0.5015499,-0.20541413
0.9742165,0.1892577,0.577192,0.077392556,0.90854245,0.16377491,-0.00029703992
0.8445415,0.49360988,0.3879198,0.074475035,0.30861372,0.6702592,-0.41359994
0.65063506,0.6179568,0.65622705,0.45901984,0.85012853,0.081796534,-0.52785945
0.3919255,0.3002929,0.91501766,0.08328093,0.6621884,0.4446386,-0.121840924
0.71111035,0.18162327,0.15796435,0.4126692,0.6545131,0.8198658,-0.12606357
0.8161933,0.22268073,0.31110278,0.6978553,0.71628535,0.17712204,-0.005241636
0.30329987,0.85801667,0.67142045,0.8798686,0.5115332,0.5896313,-0.03175106
0.99283004,0.46454352,0.8332171,0.22143178,0.67359537,0.3707643,-0.012483594
0.90861934,0.6610734,0.6520691,0.8766679,0.79327655,0.89334327,-0.0067425375
0.48550144,0.5148889,0.5908425,0.9780841,0.5893852,0.64660794,-0.020800624
0.72282994,0.83412725,0.0857412,0.6257078,0.039220907,0.3591859,-0.13654321
0.52400887,0.50849485,0.43371657,0.7372206,0.5105957,0.48920527,-0.124036774
0.76093054,0.09332531,0.8901747,0.48303747,0.5969762,0.52603805,-0.11235086
0.8269822,0.1979847,0.36164066,0.074847974,0.87535566,0.9844247,-0.0024450214
0.023222554,0.013265415,0.3810056,0.95994055,0.005227506,0.7453238,-0.0139085585
0.07913203,0.8315243,0.35755748,0.9452666,0.04857211,0.7139564,-0.0059121707
0.33646742,0.66327286,0.36274853,0.322775,0.36793965,0.9836855,-0.4979731
0.9176136,0.75920194,0.40475878,0.19574104,0.8029673,0.15319793,-0.0064638644
0.3982736,0.71502024,0.77336425,0.06548467,0.4843228,0.46716276,-0.251113
0.8875122,0.8244797,0.45506275,0.49781883,0.30525443,0.9617504,-0.065866545
0.4624339,0.98696953,0.60708565,0.9247689,0.6932554,0.8523595,-0.00239006
0.28885293,0.65347135,0.4424203,0.040941373,0.50436234,0.20490572,-0.20380712
0.9006452,0.2522656,0.87383413,0.6115478,0.5737175,0.42145744,-0.032394517
0.5606708,0.10139004,0.17874922,0.835562,0.42833307,0.18791482,-0.01883743
0.3604843,0.5897479,0.12290236,0.3797025,0.72505325,0.70070076,-0.06912846
0.044407003,0.7707571,0.40772608,0.6119768,0.01558431,0.6173208,-0.08108141
0.11093313,0.5615717,0.9742877,0.44381323,0.0016802025,0.5812308,-0.190106
0.13931033,0.30355477,0.6997964,0.06539958,0.68283004,0.9030619,-0.4097031
0.36483628,0.71973485,0.6162698,0.504461,0.026658189,0.100384876,-2.277403
0.60733294,0.4479725,0.39033458,0.08905787,0.3371885,0.94049853,-0.55378616
0.30759013,0.28658912,0.29515198,0.6849695,0.36632997,0.48453632,-0.44732404
0.06552763,0.8410845,0.9565781,0.31009755,0.61381024,0.027025053,-0.21905042
0.26480874,0.5765188,0.42691958,0.802503,0.77242935,0.9147885,-0.021253705
0.40868166,0.283448,0.71108496,0.5870361,0.82182276,0.9312012,-0.05318726
0.99226993,0.32860434,0.81043816,0.93503076,0.28015465,0.94373417,-0.7749242
0.3929869,0.5716651,0.6575229,0.73774236,0.16230579,0.83479494,-0.47348517
0.089195415,0.4229236,0.23260579,0.7248535,0.9808002,0.27842605,-0.04524478
0.5811148,0.16051912,0.2879837,0.30461282,0.043745942,0.2864728,-0.21754412
0.91964006,0.61046994,0.022982888,0.4419168,0.8138146,0.32806572,-0.005740882
0.7866957,0.68911004,0.96937853,0.7455687,0.020126203,0.22556555,-0.09191492
0.8362183,0.00010879628,0.834653,0.72200835,0.48511687,0.9082944,-0.09217162
0.9282318,0.5368693,0.40401155,0.69228995,0.64149284,0.5348101,-0.010900173
0.6365435,0.5771615,0.8924208,0.007951074,0.4777161,0.2661877,-0.059262443
0.99492276,0.33206406,0.15368037,0.017321486,0.5647059,0.7722458,-0.060892794
0.03328157,0.33873126,0.04203775,0.067466855,0.025365653,0.6277026,-0.3218064
0.8348397,0.31765887,0.13529329,0.03158348,0.15422328,0.3792722,-0.1554472
0.85701066,0.44532806,0.88341933,0.7728491,0.5532972,0.91417307,-0.20025158
0.91670036,0.8119399,0.16049077,0.5468946,0.827709,0.5555091,-0.00144341
0.47816947,0.46902606,0.068126276,0.50489557,0.54842436,0.6281814,-0.34846407
0.7877559,0.9936487,0.18554688,0.085599415,0.49948272,0.03262646,-0.02244484
0.1950804,0.37615868,0.41506252,0.7746233,0.98818195,0.6298811,-0.07515749
0.6031302,0.69926226,0.4964312,0.092844345,0.3898239,0.41284505,-0.2800941
0.35864514,0.5489657,0.23591714,0.22181372,0.38547975,0.74804264,-1.3165276
0.59617364,0.76228863,0.80571675,0.8189092,0.07402027,0.043808147,-0.8395617
0.67556053,0.88836455,0.9598444,0.6925772,0.7831803,0.38587078,-0.1407887
0.34706867,0.5116833,0.29083616,0.09261325,0.067719355,0.06560667,-0.12804374
0.2162383,0.4944792,0.9310876,0.07389402,0.13615559,0.93134654,-1.126019
0.3216879,0.94271904,0.8179195,0.406497,0.056757648,0.41987494,-0.31925008
0.66395724,0.93365955,0.8860203,0.60339373,0.19238433,0.13918653,-0.86263555
0.6768742,0.9969967,0.059698768,0.24676077,0.4388918,0.74321985,-0.07873959
0.7413169,0.15647592,0.83404195,0.58517385,0.04199827,0.8818467,-0.5715782
0.12653661,0.0035687236,0.5859251,0.35940304,0.4114418,0.77535295,-2.1022108
0.8185174,0.4373103,0.038258582,0.5886312,0.48105404,0.8505203,-0.12296593
0.6881478,0.73334014,0.75365037,0.72551185,0.110797845,0.8469003,-0.29779857
0.030505076,0.07285601,0.24171509,0.8431621,0.055136085,0.9893222,-0.019959217
0.33559784,0.37360165,0.7970757,0.19584674,0.31439397,0.36336225,-0.8716724
0.46671125,0.58145946,0.62598914,0.08512047,0.65053415,0.3485716,-0.18376617
0.3606175,0.21254742,0.49233177,0.11838017,0.6071429,0.11160789,-0.12518945
0.11741689,0.731142,0.023383496,0.1653799,0.12661153,0.8575519,-0.26905364
0.20734629,0.22953765,0.8896747,0.3243546,0.0919121,0.93053657,-1.2347654
0.024561394,0.840672,0.14756438,0.02863555,0.1868878,0.28234157,-0.06507925
0.09307716,0.34827334,0.82969487,0.83253866,0.87435824,0.6150689,-0.025590356
0.2663001,0.5986484,0.6881625,0.8490551,0.9316617,0.24493843,-0.3036188
0.81997025,0.544154,0.06957273,0.7131552,0.5216085,0.86197084,-0.029121311
0.5266375,0.2964467,0.5422151,0.35648227,0.90227246,0.0068857935,-0.09985066
0.4244979,0.43907163,0.9617538,0.70674884,0.13140021,0.6951094,-0.35148948
0.66216296,0.8459731,0.9228088,0.5746066,0.65723205,0.54294556,-0.037721254
0.5415106,0.5483443,0.14629836,0.6623455,0.6487577,0.28604406,-0.36533946
0.13151392,0.05558696,0.17318343,0.087883726,0.44932893,0.9230322,-0.76129025
0.22262336,0.7130323,0.15363412,0.87471676,0.7377925,0.47956458,-0.03838562
0.22252236,0.1824525,0.75617445,0.34868005,0.47499213,0.5245316,-1.3934965
0.5999525,0.48606277,0.16075394,0.2692253,0.85646963,0.08327297,-0.1689134
0.46162435,0.46853888,0.06458147,0.3908143,0.1358511,0.41186532,-0.5902154
0.38758507,0.48648694,0.39033213,0.24729808,0.01731692,0.15901293,-0.32289875
0.5566392,0.031014007,0.96688944,0.9941693,0.37811983,0.5542768,-0.013067583
0.9701158,0.27238852,0.30825987,0.64621466,0.12861049,0.57839984,-0.08696343
0.31419346,0.050735474,0.7242361,0.89641136,0.17913017,0.24412124,-0.017805953
0.5201954,0.4149567,0.14396107,0.95102626,0.04775355,0.9434438,-0.004082785
0.48037001,0.6213367,0.62114584,0.5812406,0.43060377,0.30282724,-0.75392514
0.71664304,0.65407413,0.58116597,0.80051845,0.7372342,0.6542317,-0.006193237
0.7302903,0.064548,0.9041732,0.9052894,0.55667067,0.9791155,-0.061418127
0.7290707,0.11888911,0.7165572,0.15000884,0.35668468,0.8036302,-0.921615
0.20151958,0.6615068,0.12078479,0.2691585,0.011708679,0.7462034,-0.23999257
0.44909313,0.53118765,0.40479994,0.4016145,0.50906384,0.059228506,-0.87045574
0.8111747,0.833412,0.00055636576,0.6228423,0.32770595,0.52415574,-0.05368476
0.38153017,0.20514217,0.24099687,0.76829714,0.23887378,0.7538768,-0.2435105
0.98425514,0.120342284,0.9713261,0.34500426,0.45154542,0.66046995,-0.2205963
